BldgArea,BldgDepth,BuiltFAR,CommFAR,FacilFAR,Lot,LotArea,LotDepth,NumBldgs,NumFloors,OfficeArea,ResArea,ResidFAR,RetailArea,Complaint Type
1876.0,36.0,1.04,,2.0,110,1800.0,100.0,1.0,2.0,,1296.0,0.9,,0
2979.0,54.0,1.19,,2.0,50,2500.0,100.0,2.0,2.0,,1986.0,1.25,,0
1680.0,54.0,0.67,,2.0,83,2500.0,100.0,1.0,2.0,,1680.0,0.9,,0
2722.0,59.0,1.15,,2.0,64,2375.0,95.0,1.0,2.0,,1980.0,0.9,,1
4725.0,70.0,1.59,,4.8,35,2965.0,118.58,1.0,3.0,,3150.0,3.44,1575.0,0
2632.0,28.0,0.41,,1.0,311,6417.0,95.07,1.0,2.0,,2632.0,0.5,,0
683.0,18.0,0.14,,2.0,55,5000.0,100.0,2.0,1.75,,683.0,0.9,,0
1598.0,47.0,0.67,,2.0,13,2383.0,110.0,2.0,2.0,,1598.0,0.9,,0
1368.0,36.0,0.54,,1.0,56,2550.0,102.0,1.0,2.0,,1368.0,0.6,,0
8262.0,49.0,3.21,3.4,6.5,54,2570.0,105.79,1.0,4.0,1371.0,4140.0,3.44,1371.0,0
2200.0,33.0,1.47,,2.0,138,1500.0,75.0,1.0,3.0,,2200.0,1.35,,0
3750.0,36.0,0.55,,1.0,2517,6864.0,95.0,1.0,2.0,,2956.0,0.5,,0
2901.0,46.0,1.48,,2.0,152,1958.0,93.23,1.0,3.0,,2901.0,1.25,,0
18050.0,93.0,3.41,,4.8,11,5298.0,85.33,1.0,5.0,,16800.0,2.43,1250.0,0
1584.0,3.17,0.72,,2.0,11,2185.0,95.0,1.0,2.0,,1152.0,0.9,,1
2646.0,61.0,0.88,,4.8,19,3000.0,100.0,1.0,2.0,,2646.0,3.44,,0
1960.0,49.0,0.79,,2.0,16,2480.0,110.17,2.0,2.0,,1960.0,1.1,,0
1836.0,34.0,1.07,,2.0,25,1710.0,95.0,1.0,2.0,,1224.0,0.9,,0
4800.0,64.0,1.73,,2.0,21,2775.0,114.25,1.0,3.0,,4800.0,1.25,,0
,,,,2.0,34,2147.0,95.0,,,,,1.25,,0
3100.0,50.0,0.95,,2.0,82,3270.0,109.0,1.0,3.0,,3100.0,0.9,,1
,,,,,100,415400.0,835.0,,,,,,,0
1927.0,44.0,0.77,,2.0,27,2500.0,100.0,1.0,2.0,,1927.0,0.9,,0
1846.0,22.0,0.49,,2.0,28,3742.0,100.0,1.0,2.0,,1164.0,0.9,,0
1632.0,47.0,0.31,,4.8,72,5248.0,104.08,1.0,2.0,,1632.0,3.44,,0
1620.0,29.0,1.15,,2.0,1,1407.0,67.0,1.0,2.0,,1008.0,0.9,,0
1332.0,37.0,0.52,,1.0,278,2583.0,100.0,1.0,2.0,,1332.0,0.6,,0
2948.0,67.0,1.18,,2.0,57,2500.0,100.0,1.0,2.0,,2948.0,1.1,,0
2338.0,47.42,0.84,,3.0,521,2800.0,150.0,1.0,3.0,,2338.0,3.0,,0
5264.0,54.0,2.29,,4.8,31,2300.0,100.02,1.0,2.0,,,2.43,,0
66800.0,200.0,1.25,1.0,2.4,12,53405.0,200.0,1.0,1.0,,,,,0
4990.0,53.0,0.55,,2.0,1,9000.0,100.0,3.0,2.0,,1525.0,2.0,2052.0,0
1664.0,32.0,0.78,,1.0,33,2133.0,101.42,2.0,2.0,,1024.0,0.6,,0
1524.0,30.0,0.61,,4.8,18,2500.0,100.0,2.0,2.0,,1524.0,2.43,,0
1936.0,49.0,0.77,,1.0,23,2500.0,100.0,1.0,1.0,,968.0,0.6,,0
1872.0,26.0,0.39,,2.0,81,4750.0,95.0,3.0,1.5,,1170.0,0.9,,0
2232.0,52.0,0.89,,2.0,63,2500.0,100.0,1.0,2.0,,2232.0,1.35,,0
2232.0,37.0,1.02,,6.5,38,2182.0,117.42,1.0,3.0,,2232.0,6.02,,0
3006.0,48.24,1.05,,2.0,22,2850.0,95.0,1.0,3.0,,3006.0,1.25,,0
1078.0,30.0,0.44,,2.0,29,2452.0,98.08,1.0,2.5,,1078.0,0.9,,0
1860.0,34.0,0.72,,1.0,29,2575.0,103.0,1.0,2.0,,1360.0,0.6,,0
14805.0,80.0,3.44,,4.8,60,4301.0,108.67,1.0,5.0,,14180.0,3.44,625.0,0
3265.0,55.0,1.55,,4.8,1059,2100.0,100.0,1.0,3.0,,3265.0,2.43,,0
1976.0,46.0,0.79,,2.0,14,2500.0,100.0,1.0,1.0,,988.0,0.9,,0
3232.0,52.0,1.14,,2.0,238,2830.0,89.12,1.0,3.0,,3232.0,0.9,,0
2018.0,38.0,0.82,,4.8,48,2475.0,75.0,1.0,2.0,,2018.0,3.44,,0
2400.0,40.0,0.2,4.2,4.2,257,12200.0,157.0,2.0,2.0,800.0,,4.2,1600.0,0
1488.0,41.0,0.49,,2.0,69,3010.0,100.33,1.0,1.0,,992.0,0.9,,0
2850.0,47.5,1.43,,4.8,109,2000.0,100.0,1.0,3.0,,2850.0,3.44,,0
1550.0,31.0,0.69,,1.0,207,2250.0,90.0,1.0,2.0,,1240.0,0.6,,0
2904.0,46.3,1.29,,4.8,168,2257.0,105.0,1.0,3.0,,2904.0,3.44,,0
20000.0,110.0,1.95,,6.0,34,10245.0,110.75,1.0,1.0,,,6.0,20000.0,0
2320.0,58.0,0.93,4.2,4.2,207,2508.0,100.0,1.0,2.0,,2320.0,4.2,,0
1648.0,37.0,0.66,,1.0,37,2500.0,100.0,1.0,1.0,,800.0,0.6,,0
267463.0,102.0,11.78,2.0,4.0,7501,22703.0,102.0,2.0,7.0,,206405.0,4.0,31466.0,0
15275.0,40.0,2.59,,6.5,15,5890.0,95.0,1.0,5.0,,,6.02,,0
1184.0,36.0,0.55,,2.0,73,2136.0,110.0,1.0,2.0,,1184.0,0.9,,1
3723.0,58.11,1.47,,4.0,90,2531.0,116.67,1.0,3.0,,3723.0,4.0,,0
2860.0,51.0,1.43,,4.8,107,2000.0,100.0,1.0,3.0,,2860.0,2.43,,0
3209.0,25.0,3.7,,4.8,135,868.0,27.07,1.0,4.0,,3209.0,3.44,,0
,,,1.0,2.4,9,,829.27,,,,,,,1
2070.0,36.0,1.04,,2.0,46,2000.0,100.0,1.0,2.0,,1440.0,0.9,,0
2240.0,35.0,0.91,,2.0,84,2470.0,82.03,1.0,2.0,,2240.0,0.9,,0
3000.0,56.0,0.6,,1.0,106,5000.0,100.0,1.0,2.0,,3000.0,0.5,,0
1520.0,34.0,0.39,,2.0,25,3941.0,105.08,1.0,2.0,,1520.0,0.9,,0
3945.0,52.99,1.59,,4.8,123,2483.0,99.49,1.0,3.0,,3945.0,2.43,,0
1728.0,32.0,0.82,,1.0,28,2108.0,100.0,2.0,2.0,,1120.0,0.6,,0
1080.0,40.0,0.43,,2.0,23,2500.0,100.0,2.0,2.0,,1080.0,0.9,,0
2830.0,73.0,0.57,,1.0,49,5000.0,100.0,1.0,2.0,,1815.0,0.6,,0
3750.0,50.0,0.58,,4.8,8,6495.0,86.5,1.0,1.0,,,2.43,3750.0,0
4194.0,46.0,1.05,,2.0,23,4000.0,80.0,1.0,1.5,,2394.0,0.9,,0
2240.0,62.5,0.94,,2.0,25,2375.0,95.0,1.0,2.0,,2240.0,1.1,,0
4300.0,30.0,0.98,,4.8,8,4371.0,87.42,3.0,2.0,,3400.0,2.43,900.0,0
94208.0,87.5,3.52,,4.8,18,26800.0,100.0,7.0,4.0,,94208.0,2.43,,0
5880.0,70.0,1.77,,2.0,7,3325.0,100.0,2.0,3.0,,5880.0,0.9,,0
,,,,1.0,614,5850.0,117.0,,,,,0.5,,0
2259.0,50.0,0.49,,2.0,56,4598.0,153.25,2.0,2.5,,2259.0,0.9,,0
1820.0,42.0,0.71,,4.8,27,2575.0,103.0,1.0,2.75,,1820.0,3.44,,0
2080.0,52.0,1.04,,4.8,119,2000.0,100.0,1.0,2.0,,2080.0,2.43,,0
2875.0,50.0,0.89,,2.0,42,3246.0,95.0,1.0,2.0,,2300.0,0.9,,0
46000.0,100.0,4.6,,6.0,5,10000.0,100.0,1.0,6.0,,46000.0,6.0,,0
77000.0,95.0,4.28,,4.8,169,18000.0,105.0,1.0,6.0,,77000.0,3.44,,0
15666.0,87.0,4.02,,4.8,27,3900.0,100.0,1.0,6.0,,13666.0,2.43,2000.0,0
1494.0,26.0,0.03,,1.0,50,48218.0,455.0,2.0,2.5,,1494.0,0.6,,0
2702.0,47.5,1.29,,2.0,50,2090.0,95.0,1.0,3.0,,2702.0,1.25,,0
2940.0,49.0,0.84,,1.0,236,3500.0,100.0,1.0,2.0,,2352.0,0.6,,0
,,,,4.8,8,4106.0,91.18,,,,,3.44,,0
2216.0,52.0,0.89,,2.0,35,2500.0,100.0,1.0,2.0,,2216.0,1.25,,0
2436.0,44.0,0.49,,1.0,1485,5000.0,100.0,1.0,2.0,,2436.0,0.6,,0
1683.0,34.0,0.83,,2.0,113,2024.0,112.42,1.0,2.0,,1224.0,0.9,,0
1332.0,37.0,0.51,,2.0,14,2588.0,92.42,1.0,2.0,,1332.0,0.9,,0
1692.0,42.0,0.71,,2.0,16,2375.0,95.0,2.0,2.0,,1206.0,1.1,,0
1760.0,44.0,0.54,,2.0,11,3231.0,95.02,2.0,2.0,,1760.0,0.9,,0
1875.0,75.0,0.75,2.0,,134,2500.0,100.0,1.0,1.0,,,,,1
2000.0,55.0,0.73,,2.0,1,2725.0,100.0,2.0,2.5,,2000.0,0.9,,1
23846.0,146.0,1.15,,4.8,48,20710.0,180.04,1.0,2.0,,,2.43,,0
4212.0,52.0,1.12,,2.0,32,3750.0,100.0,1.0,3.0,,4212.0,1.25,,0
2200.0,55.0,0.88,,4.8,52,2500.0,100.0,1.0,2.0,,2200.0,3.44,,0
2100.0,38.0,0.41,,1.0,76,5124.0,103.0,2.0,2.5,,1740.0,0.6,,0
6325.0,64.0,2.72,,4.8,25,2329.0,96.88,2.0,3.0,,6325.0,2.43,,0
1760.0,44.08,1.17,,2.0,1,1500.0,75.0,2.0,2.0,,1760.0,1.25,,0
2877.0,48.0,1.15,,2.0,40,2500.0,100.0,3.0,2.0,,1933.0,0.9,,0
9200.0,96.0,1.88,2.0,4.8,15,4886.0,100.91,1.0,2.0,4500.0,,,,0
1732.0,35.0,1.01,,2.0,51,1710.0,95.0,1.0,2.0,,1260.0,1.25,,0
