BldgArea,BldgDepth,BuiltFAR,CommFAR,FacilFAR,Lot,LotArea,LotDepth,NumBldgs,NumFloors,OfficeArea,ResArea,ResidFAR,RetailArea,Complaint Type
2376.0,48.0,0.48,,2.0,66,5000.0,100.0,1.0,2.5,,1584.0,0.9,,0
2100.0,36.0,0.75,,1.0,507,2790.0,90.0,1.0,2.0,,1440.0,0.6,,0
1480.0,38.0,0.52,,1.0,48,2825.0,104.42,1.0,1.0,,740.0,0.6,,0
4110.0,71.0,1.64,3.4,6.5,12,2500.0,100.0,2.0,3.0,4110.0,,3.44,,0
3635.0,43.0,1.04,,2.0,37,3500.0,100.0,2.0,2.5,,2557.0,0.9,,0
8172.0,70.0,2.48,2.0,6.5,121,3300.0,100.0,1.0,4.0,,8172.0,,,0
2076.0,35.0,1.25,,2.0,127,1661.0,45.0,1.0,3.0,,2076.0,1.25,,0
1674.0,31.0,0.65,,2.0,10,2592.0,81.0,1.0,2.0,,1116.0,0.9,,0
1729.0,37.0,0.69,,2.0,20,2500.0,100.0,1.0,2.0,,1258.0,1.25,,0
2400.0,38.0,1.18,,4.8,148,2033.0,100.0,1.0,3.0,,2400.0,3.44,,0
3232.0,52.0,1.21,,2.0,51,2662.0,95.08,2.0,3.0,,3232.0,1.1,,0
1490.0,37.0,0.6,,2.0,26,2500.0,100.0,2.0,2.0,,1490.0,0.9,,0
1520.0,42.0,0.34,,2.0,3,4500.0,100.0,3.0,2.0,,1520.0,1.1,,0
,,,,1.0,271,2010.0,62.0,,,,,0.6,,0
1432.0,34.0,0.67,,2.0,42,2130.0,95.0,1.0,3.0,,1432.0,0.9,,0
2760.0,54.0,1.07,,2.0,35,2575.0,103.0,1.0,2.0,,2208.0,1.25,,0
2256.0,47.0,0.88,,2.0,69,2575.0,103.0,2.0,2.0,,1504.0,1.25,,0
42600.0,120.0,4.35,,4.8,40,9798.0,131.75,1.0,5.0,,42000.0,3.44,600.0,0
1266.0,31.67,0.63,,4.8,39,2000.0,100.0,1.0,2.0,,1266.0,3.44,,0
,,,,4.8,40,4833.0,96.67,,,,,3.44,,0
2205.0,50.0,0.71,1.0,2.4,115,3110.0,112.5,1.0,2.0,,2205.0,,,0
1280.0,40.0,0.49,,1.0,77,2600.0,100.0,1.0,2.0,,1280.0,0.6,,0
1360.0,34.0,0.36,,1.0,21,3750.0,100.0,1.0,2.0,,1360.0,0.6,,0
2811.0,46.5,1.78,,4.8,163,1581.0,76.5,1.0,3.0,,2811.0,3.44,,0
3300.0,44.0,1.26,,2.0,411,2619.0,104.14,1.0,2.0,,2200.0,1.25,,0
2814.0,24.0,0.3,,2.0,12,9375.0,125.0,1.0,2.0,,1716.0,0.9,,0
3158.0,30.0,0.63,,2.0,17,5000.0,100.0,2.0,2.5,,2360.0,1.25,,0
1782.0,33.0,0.9,,2.0,5,1971.0,109.5,1.0,3.0,,1782.0,0.9,,0
3362.0,82.0,1.34,,4.8,21,2500.0,100.0,1.0,2.0,,3362.0,2.43,,0
2683.0,49.0,0.69,,4.8,3043,3900.0,100.0,1.0,2.0,,2683.0,2.43,,0
2695.0,28.0,0.54,,2.0,32,5000.0,100.0,2.0,2.75,,2695.0,0.9,,0
5638.0,68.0,0.29,,1.0,3610,19170.0,142.0,1.0,2.5,,5638.0,0.5,,0
3510.0,44.0,0.78,,2.0,5,4488.0,89.17,2.0,2.0,,2340.0,0.9,,0
1984.0,36.0,0.94,,1.0,271,2120.0,80.0,1.0,2.0,,1280.0,0.6,,0
74890.0,93.0,3.81,,2.0,1,19673.0,103.06,1.0,6.0,,74890.0,1.25,,0
1824.0,46.0,0.65,,4.8,36,2800.0,100.0,1.0,1.0,,964.0,2.43,,0
1952.0,36.0,1.01,,2.0,22,1925.0,100.0,1.0,2.0,,1368.0,0.9,,0
5100.0,68.0,1.79,,4.8,11,2850.0,95.0,1.0,3.0,,5100.0,3.44,,0
26400.0,88.0,3.61,,4.8,200,7312.0,97.42,1.0,5.0,,26400.0,3.44,,0
1695.0,46.0,0.68,,2.0,32,2500.0,100.0,1.0,1.0,,930.0,0.9,,0
2610.0,87.0,0.73,1.0,6.5,4,3599.0,87.47,1.0,2.0,,,3.44,,0
26400.0,110.0,4.58,,4.8,25,5760.0,120.0,1.0,5.0,,25150.0,3.44,1250.0,0
32994.0,98.17,4.44,,4.8,40,7425.0,110.62,1.0,5.0,,32994.0,3.44,,0
860.0,42.0,0.34,,1.0,31,2500.0,100.0,1.0,1.0,,860.0,0.6,,0
3630.0,66.0,1.45,,2.0,22,2500.0,100.0,1.0,2.0,,2640.0,1.25,,0
2920.0,52.0,1.46,,1.0,68,2000.0,100.0,1.0,3.0,,2080.0,0.6,,0
2140.0,40.0,1.05,,2.0,13,2042.0,100.0,2.0,2.0,,1390.0,0.9,,0
3520.0,68.0,1.41,,2.0,33,2500.0,100.0,1.0,2.0,,2720.0,1.25,,0
1848.0,44.0,0.83,,4.8,68,2220.0,100.0,2.0,2.0,,1848.0,3.44,,0
1584.0,34.0,0.75,,2.0,44,2120.0,94.58,1.0,2.0,,1224.0,0.9,,0
1330.0,33.0,0.56,,4.8,137,2378.0,118.42,1.0,2.0,,1330.0,2.43,,0
2979.0,50.0,1.16,,2.0,28,2575.0,103.0,1.0,2.0,,1986.0,1.25,,0
2232.0,40.0,0.89,,1.0,81,2500.0,100.0,1.0,2.0,,2232.0,0.6,,0
1332.0,37.5,0.56,,1.0,211,2375.0,95.0,1.0,2.0,,1332.0,0.6,,0
1260.0,35.0,0.93,,2.0,88,1350.0,75.0,1.0,2.0,,1260.0,1.25,,0
1902.0,45.7,0.52,,1.0,49,3629.0,108.33,1.0,2.0,,1902.0,0.6,,0
2484.0,58.0,0.88,,2.0,22,2810.0,112.5,1.0,2.0,,2484.0,1.35,,0
1782.0,36.0,0.95,,2.0,63,1875.0,71.67,1.0,2.0,,1296.0,1.1,,0
2760.0,37.5,1.22,,1.0,1974,2256.0,48.0,1.0,2.0,900.0,1860.0,0.6,,0
1260.0,35.0,0.35,,2.0,21,3555.0,95.0,1.0,2.0,,1260.0,1.1,,0
34650.0,88.0,3.42,,4.8,16,10129.0,101.17,1.0,5.0,,34650.0,2.43,,0
3327.0,52.0,1.31,,2.0,103,2549.0,95.01,1.0,3.0,,3327.0,1.1,,0
1520.0,35.0,0.61,,2.0,15,2500.0,100.0,2.0,2.0,,1520.0,0.9,,0
2060.0,33.0,0.87,,2.0,32,2375.0,95.0,1.0,3.0,,2060.0,1.25,,0
1760.0,32.0,0.71,,2.0,4,2475.0,75.0,2.0,2.5,,1760.0,0.9,,0
1440.0,45.0,0.25,,1.0,121,5756.0,130.0,2.0,1.0,,1440.0,0.5,,0
1890.0,35.0,1.42,,2.0,44,1332.0,73.0,1.0,3.0,,1890.0,2.0,,0
3600.0,75.0,0.9,,4.8,75,4000.0,100.0,1.0,2.0,,3600.0,3.44,,0
1800.0,40.0,0.85,,2.0,41,2125.0,100.0,1.0,1.0,,900.0,0.9,,0
2652.0,19.25,0.75,,1.0,66,3554.0,65.29,1.0,3.0,,2652.0,0.6,,0
1360.0,34.0,0.78,,2.0,125,1737.0,94.95,1.0,,,1360.0,0.9,,0
4095.0,65.0,1.64,,4.8,41,2500.0,100.0,1.0,3.0,,4095.0,3.44,,0
3024.0,48.0,1.43,,4.8,118,2108.0,100.0,1.0,3.0,,3024.0,3.44,,0
2652.0,49.0,1.09,,2.0,55,2425.0,97.0,2.0,2.0,,1780.0,0.9,,0
2000.0,60.0,1.05,,2.0,44,1905.0,114.25,1.0,2.0,,2000.0,1.25,,0
2696.0,62.0,1.02,,4.8,73,2638.0,105.63,1.0,2.0,,2696.0,3.44,,0
2500.0,38.0,0.77,,1.0,454,3250.0,50.0,1.0,2.0,,2500.0,0.5,,0
1924.0,35.0,0.93,,2.0,65,2060.0,103.0,1.0,2.0,,1386.0,1.25,,0
2811.0,47.0,0.94,,2.0,32,3000.0,100.0,1.0,2.0,,1974.0,0.9,,0
2100.0,35.0,1.13,,4.8,10,1860.0,93.0,1.0,3.0,,2100.0,3.44,,0
1328.0,40.0,0.51,,4.8,223,2625.0,104.67,1.0,2.0,,1328.0,2.43,,0
768.0,24.0,0.49,,1.0,55,1570.0,91.36,1.0,2.0,,768.0,0.6,,0
1920.0,32.0,0.9,,1.0,104,2136.0,80.0,1.0,2.0,,1280.0,0.6,,0
3200.0,81.0,1.28,,4.8,72,2500.0,100.0,1.0,2.0,,3200.0,3.44,,0
2070.0,52.0,1.04,,4.8,25,2000.0,100.0,1.0,2.0,,2070.0,3.44,,0
3150.0,50.0,1.26,,2.0,50,2500.0,100.0,2.0,2.0,,2100.0,1.1,,0
3200.0,80.0,1.0,2.0,4.0,60,3216.0,80.39,1.0,1.0,,,4.0,3200.0,0
1782.0,36.0,0.71,,1.0,220,2513.0,100.5,1.0,2.0,,1296.0,0.6,,0
4492.0,55.0,1.89,,4.8,162,2371.0,116.31,1.0,3.0,,4492.0,3.44,,0
31875.0,75.0,4.4,,4.8,20,7250.0,75.0,1.0,5.0,,31875.0,3.44,,0
3244.0,52.0,1.13,,4.8,44,2875.0,115.0,1.0,2.0,,2152.0,3.44,,0
1260.0,35.0,0.7,,2.0,12,1800.0,100.0,1.0,2.0,,1260.0,0.9,,0
2606.0,32.0,0.69,,2.0,59,3800.0,100.0,3.0,2.75,,2606.0,0.9,,0
2380.0,43.0,0.75,,2.0,44,3175.0,108.25,1.0,3.0,,2380.0,1.25,,0
200.0,20.0,0.01,,,200,34202.0,128.0,1.0,1.0,,,,200.0,0
2914.0,51.9,1.46,,1.0,34,2000.0,100.0,1.0,3.0,,2076.0,0.6,,0
2173.0,36.0,0.87,,2.0,36,2500.0,100.0,1.0,2.0,,1512.0,0.9,,0
1022.0,36.0,0.2,,2.0,7,5000.0,100.0,2.0,1.5,,1022.0,1.25,,0
2200.0,55.0,1.05,,4.8,3,2098.0,87.42,1.0,2.0,,2200.0,2.43,,0
4194.0,65.0,1.7,,6.5,134,2464.0,112.0,1.0,3.0,,4194.0,3.44,,0
2425.0,97.0,0.5,1.0,2.4,51,4823.0,95.01,1.0,1.0,,,,,0
1900.0,41.0,0.58,,1.0,59,3300.0,100.0,2.0,2.0,,1900.0,0.6,,0
1992.0,40.0,0.82,,2.0,139,2442.0,100.0,1.0,2.0,,1296.0,0.9,,0
2520.0,63.0,1.01,,4.8,61,2500.0,100.0,2.0,2.0,,2520.0,2.43,,0
1321.0,36.0,0.35,,1.0,12,3742.0,100.0,1.0,1.5,,1321.0,0.6,,0
7500.0,100.0,1.0,,4.0,102,7500.0,100.0,1.0,1.0,,,4.0,,0
1672.0,44.0,0.25,,2.0,24,6752.0,100.0,1.0,1.0,,836.0,0.9,,0
2310.0,55.0,0.77,,4.8,172,3000.0,100.0,1.0,2.0,,2310.0,3.44,,0
1665.0,40.0,0.67,,2.0,72,2500.0,100.0,2.0,2.0,,1665.0,0.9,,0
1680.0,40.0,0.8,,4.8,118,2100.0,100.0,2.0,2.0,,1680.0,3.44,,0
3654.0,66.0,1.46,,2.0,40,2500.0,100.01,2.0,2.0,,2436.0,0.9,,0
2215.0,40.0,0.79,,4.8,122,2810.0,112.42,1.0,2.75,,2215.0,2.43,,0
1513.0,44.0,0.64,,2.0,37,2377.0,95.08,1.0,1.0,,832.0,0.9,,0
4127.0,65.5,1.65,6.0,6.5,24,2500.0,99.98,1.0,3.0,2750.0,,6.02,1377.0,0
3869.0,67.0,1.03,,2.0,38,3742.0,100.0,3.0,2.0,,2814.0,1.25,,0
10701.0,71.5,3.37,,4.8,39,3180.0,85.0,1.0,4.0,,9451.0,2.43,1250.0,0
3220.0,52.0,1.29,,4.8,20,2500.0,100.0,1.0,2.0,,2180.0,2.43,,0
3325.0,52.0,1.15,,4.8,24,2900.0,100.0,1.0,3.0,,3325.0,2.43,,0
3344.0,60.0,1.41,,2.0,65,2375.0,95.0,2.0,2.5,3344.0,,1.1,,0
14400.0,80.0,3.87,4.0,5.0,48,3717.0,81.5,1.0,4.0,14400.0,,5.0,,0
2870.0,60.0,1.15,,2.0,6,2500.0,100.0,1.0,2.0,,2870.0,0.9,,0
30780.0,76.08,4.49,,3.0,66,6849.0,76.08,1.0,5.0,,30780.0,3.0,,0
1800.0,60.0,1.09,,4.8,11,1650.0,100.0,1.0,2.0,,1800.0,3.44,,0
1450.0,33.0,0.32,,1.0,595,4500.0,100.0,1.0,2.0,,1450.0,0.6,,0
2288.0,52.0,0.67,,4.8,33,3400.0,100.0,2.0,2.0,,2288.0,2.43,,0
10000.0,100.0,1.0,1.0,2.4,60,10000.0,100.0,1.0,1.0,,,,,0
37380.0,61.0,3.85,,4.8,33,9710.0,97.17,1.0,6.0,,37380.0,2.43,,0
2216.0,52.0,0.89,,2.0,35,2500.0,100.0,1.0,2.0,,2216.0,1.25,,0
,,,,,13,55800.0,349.0,,,,,,,0
1798.0,37.0,1.0,,2.0,256,1800.0,100.0,1.0,3.0,,1798.0,0.9,,0
2080.0,52.0,1.22,,4.8,73,1700.0,85.06,1.0,2.0,,2080.0,2.43,,0
3487.0,33.0,0.47,,2.0,6,7448.0,98.0,1.0,2.0,,2536.0,0.9,,0
11300.0,100.0,0.9,,1.0,284,12500.0,100.0,1.0,1.0,300.0,,0.6,,0
1521.0,33.75,0.85,,4.8,12,1800.0,100.0,1.0,2.0,,1188.0,2.43,,0
2040.0,51.0,0.82,,1.0,73,2500.0,100.0,1.0,2.0,,2040.0,0.6,,0
2069.0,34.0,0.96,0.5,1.0,32,2150.0,,1.0,2.0,,2069.0,0.6,,0
1232.0,28.0,1.17,,2.0,30,1050.0,42.0,1.0,2.0,,1232.0,1.25,,0
1328.0,28.0,0.53,,2.0,27,2525.0,100.0,2.0,2.0,,1328.0,0.9,,0
1665.0,32.0,0.87,,2.0,25,1922.0,107.25,1.0,2.0,,1152.0,0.9,,0
25811.0,200.0,1.41,,4.8,1,18345.0,200.0,1.0,3.0,,,2.43,,0
976.0,46.0,0.45,,2.0,30,2158.0,83.0,1.0,1.0,,976.0,0.9,,0
1677.0,30.0,0.79,,2.0,4,2125.0,85.0,1.0,2.5,,1677.0,1.35,,0
13000.0,78.0,3.47,,4.8,18,3743.0,90.0,1.0,4.0,,13000.0,2.43,,0
2799.0,42.0,0.49,,2.0,52,5719.0,125.58,2.0,2.5,,2799.0,1.25,,0
1845.0,30.0,0.18,,2.0,82,10031.0,79.77,2.0,1.0,,,1.25,,0
2948.0,67.0,1.18,,2.0,57,2500.0,100.0,1.0,2.0,,2948.0,1.1,,0
1782.0,36.0,0.99,,2.0,314,1800.0,100.0,1.0,2.0,,1296.0,0.9,,0
2325.0,93.0,0.93,5.0,6.5,99,2500.0,100.0,1.0,2.0,,,,2325.0,0
1820.0,45.0,0.51,,2.0,27,3555.0,95.0,1.0,1.0,,1040.0,0.9,,0
9420.0,40.0,2.4,,6.5,71,3927.0,50.0,1.0,3.0,,9420.0,6.02,,0
2925.0,57.5,1.23,,2.0,53,2375.0,95.0,1.0,3.0,,2925.0,1.25,,0
7202.0,40.0,0.72,,2.0,5,10000.0,100.0,4.0,2.0,,7202.0,0.9,,0
3060.0,60.0,1.22,,2.0,120,2500.0,100.0,1.0,3.0,,3060.0,0.9,,0
9500.0,100.0,0.95,1.0,2.4,10,10011.0,100.0,1.0,1.0,,,,,0
3850.0,35.0,1.41,,2.0,2083,2723.0,68.98,1.0,2.0,,2140.0,0.9,1710.0,0
2492.0,54.0,1.0,,2.0,17,2500.0,100.0,2.0,2.0,,2492.0,0.9,,0
3438.0,50.0,1.45,,2.0,39,2375.0,95.0,1.0,2.0,,2268.0,1.25,,0
2500.0,97.0,1.0,4.0,4.0,22,2500.0,100.0,1.0,1.0,,,4.0,2500.0,0
924.0,36.0,0.26,,2.0,58,3555.0,95.0,2.0,1.0,,924.0,0.9,,0
3274.0,31.0,0.57,,2.0,10,5750.0,100.0,1.0,2.0,,3274.0,0.9,,0
1092.0,28.0,0.58,,1.0,26,1871.0,37.42,2.0,1.5,,1092.0,0.6,,0
2808.0,52.0,1.48,,4.0,17,1893.0,100.01,1.0,3.0,,2808.0,4.0,,0
1200.0,33.17,0.21,,1.0,58,5795.0,190.0,1.0,2.5,,1200.0,0.6,,0
8652.0,68.0,2.33,,4.8,10,3717.0,100.0,1.0,4.0,,8652.0,3.44,,0
1188.0,33.0,0.46,,2.0,76,2600.0,100.0,1.0,2.0,,1188.0,0.9,,0
1634.0,34.0,0.78,,2.0,79,2106.0,107.0,1.0,2.0,,1156.0,0.9,,0
3076.0,52.0,1.46,,4.8,158,2100.0,100.0,1.0,3.0,,3076.0,2.43,,0
2544.0,66.0,1.02,,4.8,69,2500.0,100.0,2.0,2.0,,2544.0,2.43,,0
,,,,6.5,14,7980.0,95.0,,,,,6.02,,0
3136.0,40.0,3.1,,4.8,1,1012.0,63.25,2.0,3.0,,2320.0,2.43,,0
1739.0,61.0,1.0,,4.8,7,1739.0,61.0,1.0,1.0,,,3.44,1739.0,0
1976.0,76.0,0.99,,4.8,1,1992.0,93.26,1.0,1.0,,,3.44,1976.0,0
1332.0,30.0,0.56,,1.0,21,2398.0,95.92,1.0,2.0,,1332.0,0.6,,0
6000.0,59.0,0.58,,2.0,19,10400.0,108.17,1.0,2.0,4500.0,1500.0,0.9,,0
2312.0,57.0,0.92,,6.5,7,2500.0,100.0,1.0,2.0,,2312.0,6.02,,0
2238.0,51.0,0.31,0.5,1.0,90,7233.0,144.67,4.0,1.0,,1492.0,0.6,,0
9251.0,50.0,3.25,,4.8,42,2850.0,74.42,1.0,4.0,,9251.0,2.43,,0
1909.0,37.0,1.0,,4.8,64,1900.0,100.0,1.0,2.0,,1406.0,2.43,,0
3000.0,40.0,1.32,,4.8,43,2280.0,100.67,1.0,3.0,,3000.0,2.43,,0
1620.0,30.0,0.47,,1.0,68,3425.0,103.0,1.0,2.0,,1080.0,0.6,,0
1254.0,33.0,0.66,,2.0,24,1900.0,100.0,1.0,2.0,,1254.0,1.25,,0
1548.0,40.0,0.62,,2.0,18,2500.0,100.0,2.0,2.0,,1548.0,1.1,,0
2820.0,47.0,1.13,,1.0,115,2500.0,100.0,2.0,2.0,,1880.0,0.6,,0
2960.0,80.0,0.62,,4.8,81,4779.0,125.1,1.0,1.0,,,2.43,,0
2800.0,50.0,1.4,,4.8,77,2000.0,100.0,1.0,3.0,,2800.0,2.43,,0
992.0,31.0,0.57,,2.0,46,1748.0,109.25,1.0,2.0,,992.0,0.9,,0
6840.0,80.0,2.62,,4.8,58,2608.0,104.72,1.0,4.0,,6840.0,2.43,,0
1852.0,32.0,1.07,,2.0,7,1728.0,95.5,1.0,2.0,,1368.0,0.9,,0
1992.0,49.0,1.0,,4.8,65,2000.0,99.0,1.0,2.0,,1992.0,3.44,,0
1518.0,31.0,0.48,,2.0,20,3150.0,71.17,1.0,2.5,,1518.0,1.1,,0
1676.0,62.0,1.07,,2.0,75,1568.0,95.0,1.0,2.0,,1676.0,1.25,,0
1428.0,33.0,0.59,,1.0,371,2406.0,96.25,2.0,2.5,,1428.0,0.6,,0
2190.0,51.0,0.86,,2.0,31,2549.0,103.0,1.0,2.0,,2190.0,1.25,,0
2358.0,49.0,0.87,,4.8,18,2700.0,100.0,1.0,2.75,,1558.0,3.44,800.0,0
1339.0,41.0,1.02,,4.8,33,1317.0,79.02,1.0,2.0,,683.0,2.43,656.0,0
8000.0,80.0,3.55,2.0,6.5,59,2256.0,90.25,1.0,4.0,,6000.0,,2000.0,0
2585.0,47.0,0.96,,2.0,231,2700.0,100.0,1.0,2.0,,1880.0,1.25,,0
2340.0,23.0,0.27,,1.0,346,8602.0,134.84,1.0,2.5,,1702.0,0.5,,0
1490.0,29.0,0.79,,4.8,140,1875.0,100.0,1.0,2.0,,1490.0,2.43,,0
3075.0,56.0,1.76,,4.8,41,1748.0,87.42,1.0,3.0,,3075.0,2.43,,0
3484.0,63.0,1.39,,2.0,104,2500.0,100.0,1.0,2.0,,2534.0,1.25,,0
665.0,25.0,0.28,,2.0,34,2375.0,95.0,1.0,1.75,,665.0,0.9,,0
1440.0,38.0,0.58,,2.0,51,2500.0,100.0,2.0,2.0,,1440.0,0.9,,0
1550.0,46.0,0.47,,1.0,146,3300.0,100.0,2.0,1.5,,1550.0,0.6,,0
3280.0,80.0,1.31,,4.8,55,2500.0,100.0,1.0,2.0,,3280.0,2.43,,0
1496.0,32.0,0.85,,2.0,9,1767.0,100.0,1.0,2.0,,1088.0,0.9,,0
3204.0,45.0,2.02,,4.8,159,1585.0,67.84,1.0,3.0,,3204.0,3.44,,0
2150.0,40.0,0.96,,2.0,18,2250.0,90.0,1.0,2.0,,1708.0,1.25,,0
2000.0,40.0,1.0,,4.8,36,1992.0,100.0,1.0,2.0,,1600.0,3.44,,0
1600.0,40.0,0.66,,2.0,127,2442.0,100.0,2.0,2.0,,1600.0,0.9,,0
52897.0,,2.23,,2.0,7501,23675.0,155.0,1.0,6.0,,52897.0,0.9,,0
110004.0,115.0,3.67,,6.0,70,30013.0,127.64,1.0,8.0,,105004.0,6.0,5000.0,0
2700.0,38.0,0.6,,3.0,36,4500.0,100.0,1.0,2.0,,2200.0,3.0,,0
1660.0,45.0,0.49,,1.0,66,3399.0,103.0,1.0,2.0,,1460.0,0.6,,0
1100.0,55.0,0.44,,4.8,42,2500.0,100.0,1.0,2.0,,1100.0,3.44,,0
2985.0,50.75,1.5,,2.0,42,1992.0,100.0,1.0,3.0,,2985.0,1.25,,0
1231455.0,393.5,0.37,,2.0,30,3343602.0,338.42,31.0,2.0,1075779.0,,1.25,,0
12500.0,72.0,3.21,,2.0,88,3891.0,99.33,1.0,5.0,,12500.0,1.25,,0
69960.0,106.0,4.31,,4.8,1,16250.0,106.75,1.0,6.0,,65710.0,3.44,,0
2280.0,40.0,1.14,,6.5,137,2000.0,100.0,1.0,3.0,,2280.0,6.02,,0
2280.0,36.0,0.96,,2.0,5,2375.0,95.0,1.0,3.0,,2280.0,1.25,,0
60275.0,140.0,2.61,,4.8,62,23062.0,148.5,1.0,5.0,,51775.0,2.43,8500.0,0
12432.0,82.0,2.48,,2.0,10,5008.0,100.0,1.0,4.0,,12432.0,1.25,,0
33055.0,77.0,3.3,,4.8,30,10005.0,87.0,1.0,5.0,,33055.0,3.44,,0
36684.0,90.0,4.89,,6.5,53,7500.0,100.0,1.0,6.0,,36684.0,6.02,,0
2430.0,36.0,0.49,,2.0,13,5000.0,100.0,2.0,2.5,,2430.0,0.9,,0
2583.0,38.0,0.69,,4.8,1545,3742.0,100.0,1.0,2.0,,1824.0,2.43,,0
36300.0,94.0,3.84,,6.5,15,9452.0,106.75,1.0,6.0,,36300.0,6.02,,0
1909.0,37.0,0.99,,4.8,19,1925.0,100.0,1.0,2.0,,1406.0,2.43,,0
3924.0,46.0,2.04,,2.0,32,1927.0,76.72,1.0,3.0,,2928.0,2.0,,0
2250.0,24.67,0.79,,1.0,1150,2859.0,56.42,1.0,3.0,,2250.0,0.5,,0
2997.0,53.0,1.96,,4.8,43,1530.0,59.99,1.0,2.0,,2398.0,3.44,,0
3137.0,53.0,1.64,,4.8,103,1908.0,88.64,1.0,3.0,,3137.0,3.44,,0
1302.0,30.0,0.52,,2.0,76,2500.0,100.0,1.0,2.0,,1302.0,0.9,,0
1124.0,30.0,0.32,,1.0,20,3500.0,100.0,2.0,1.5,,1124.0,0.6,,0
240.0,20.0,0.07,,4.8,6,3563.0,95.0,1.0,1.0,,,2.43,,0
1417.0,43.0,0.66,,2.0,175,2150.0,100.0,1.0,1.0,,810.0,0.9,,0
24610.0,88.0,3.96,,4.8,21,6217.0,100.0,1.0,5.0,,24610.0,3.44,,0
33250.0,105.0,3.52,,4.8,9,9440.0,118.0,1.0,5.0,,33250.0,3.44,,0
2920.0,50.0,1.17,,2.0,17,2500.0,100.0,1.0,3.0,,2920.0,0.9,,0
2871.0,51.0,0.72,,2.0,38,4000.0,100.0,1.0,2.0,,2244.0,0.9,,0
2040.0,40.0,0.88,,6.5,46,2310.0,92.42,1.0,2.5,,2040.0,6.02,,0
1480.0,36.0,0.59,,2.0,15,2500.0,100.0,2.0,2.0,,1480.0,0.9,,0
1620.0,36.0,0.68,,2.0,49,2400.0,100.0,1.0,2.0,,1296.0,0.9,,0
2212.0,38.0,1.08,,2.0,37,2046.0,93.25,1.0,2.0,,1584.0,0.9,,0
2300.0,50.0,0.58,,2.0,66,4000.0,100.0,1.0,2.0,,2300.0,0.9,,0
,,,,4.8,63,1696.0,84.8,,,,,2.43,,0
2207.0,36.0,0.46,,2.0,482,4850.0,100.0,1.0,2.5,,2207.0,1.25,,0
1298.0,32.0,0.54,,4.8,135,2394.0,95.75,1.0,2.0,,1298.0,2.43,,0
23997.0,68.0,4.12,,4.8,112,5822.0,87.75,1.0,5.0,,23997.0,3.44,,0
1152.0,32.0,0.46,,4.8,124,2507.0,134.75,1.0,2.0,,1152.0,3.44,,0
8200.0,82.0,4.1,,4.8,62,2000.0,100.0,1.0,5.0,,8200.0,2.43,,0
1836.0,32.0,0.78,,2.0,68,2367.0,89.33,1.0,2.0,,1152.0,0.9,,0
1688.0,38.0,0.47,,2.0,33,3555.0,95.0,1.0,1.75,,1688.0,0.9,,0
2724.0,48.0,1.07,,1.0,58,2541.0,103.0,1.0,2.0,,2016.0,0.6,,0
6278.0,58.3,0.75,1.0,2.4,1,8400.0,230.75,2.0,1.0,600.0,,,1600.0,0
3200.0,80.0,1.28,,4.8,55,2500.0,100.0,1.0,2.0,,3200.0,2.43,,0
1890.0,35.0,0.92,,2.0,56,2057.0,114.25,1.0,3.0,,1890.0,1.25,,0
1320.0,33.0,0.52,,4.8,154,2543.0,127.17,1.0,2.0,,1320.0,2.43,,0
3459.0,52.0,0.99,,4.8,82,3500.0,140.0,1.0,2.0,,3459.0,3.44,,0
34425.0,85.0,4.54,,6.5,42,7580.0,95.33,1.0,5.0,,34425.0,6.02,,0
3327.0,52.0,1.64,,2.0,2,2027.0,95.01,1.0,3.0,,3327.0,1.1,,0
1938.0,42.0,0.82,,1.0,1244,2375.0,95.0,1.0,2.5,,1938.0,0.6,,0
24000.0,96.0,4.03,,6.5,51,5955.0,115.0,1.0,6.0,,24000.0,6.02,,0
1782.0,36.0,0.99,,2.0,49,1800.0,100.01,1.0,2.0,,1296.0,1.25,,0
3420.0,38.0,0.57,,2.0,34,6000.0,120.0,1.0,3.0,,3420.0,2.0,,0
3602.0,17.0,0.79,,1.0,401,4569.0,121.45,1.0,2.5,,3602.0,0.5,,0
1860.0,31.0,0.74,,2.0,17,2500.0,100.0,1.0,2.0,,1240.0,0.9,,0
3132.0,46.0,1.45,,6.5,107,2159.0,98.15,1.0,3.0,,3132.0,3.44,,0
1782.0,33.0,0.9,,2.0,3,1971.0,109.5,1.0,3.0,,1782.0,0.9,,0
2325.0,38.75,1.29,,2.0,122,1800.0,90.0,1.0,3.0,,2325.0,1.25,,0
7012.0,68.0,2.8,,4.8,24,2500.0,100.0,1.0,4.0,,7012.0,2.43,,0
1520.0,28.0,0.61,,2.0,27,2500.0,100.0,1.0,2.0,,1520.0,0.9,,0
1184.0,36.0,0.47,,1.0,18,2500.0,100.0,2.0,2.0,,592.0,0.6,592.0,0
1800.0,40.0,1.22,,4.8,66,1480.0,95.0,1.0,2.0,,1200.0,3.44,,0
11250.0,90.0,4.5,,4.8,69,2500.0,100.0,1.0,5.0,,11250.0,3.44,,0
1929.0,55.0,0.77,,2.0,30,2500.0,100.0,2.0,2.0,,1929.0,1.25,,0
2220.0,35.0,1.17,,6.5,85,1895.0,96.33,1.0,3.0,,2220.0,6.02,,0
2106.0,39.0,0.42,5.0,6.5,101,5000.0,100.0,2.0,3.0,,2106.0,,,0
1118.0,45.0,0.22,,2.0,106,5000.0,100.0,3.0,1.5,,1118.0,0.9,,0
